sys,nsersic_pred,nsersic_true,rsersic_pred,rsersic_true,thetae_pred,thetae_true
627.0,3.4644527435302734,3.7757498841170793,4.981916427612305,4.581730914919306,5.0357279777526855,5.068343556893354
1590.0,3.6049599647521973,3.35759013838764,4.996643543243408,5.039140059543692,4.943882942199707,4.847819095191113
2224.0,4.0308027267456055,3.4526259216723267,4.903485298156738,4.884504943429664,4.567925453186035,4.796382754879542
2218.0,3.172708034515381,3.361098123388558,5.044533729553223,5.293029004553161,4.9894890785217285,4.948890471632544
4484.0,2.8531200885772705,2.8456301007812552,5.085170269012451,5.237762781180927,4.936203479766846,4.978561746544526
1486.0,4.895792007446289,4.463740516757143,4.85997200012207,4.592244975919613,5.361661911010742,5.359120369597767
1740.0,4.0137176513671875,3.747975243586162,5.03074312210083,5.018933401621987,5.1692914962768555,5.171775200880793
2481.0,2.985293388366699,2.810967465054662,5.076023101806641,5.050996055820476,5.12320613861084,4.768675571309998
2585.0,4.521366119384766,4.325285722503472,4.956824779510498,5.245161177383118,5.175218105316162,5.338592299069743
2894.0,3.332270622253418,3.3227039785845287,5.1004638671875,4.823343488667861,5.0110368728637695,5.170990592788611
150.0,4.442562103271484,4.317948734298172,4.9281816482543945,5.061001167693873,5.167751789093018,5.096843202455677
677.0,3.831256151199341,4.263313854421583,4.996689319610596,4.731791976735627,4.905837059020996,4.809862802784928
1262.0,4.776723861694336,5.253631891342574,4.8854169845581055,5.242342103304286,4.8014349937438965,4.871803643733734
4918.0,3.070483684539795,2.9664535087178336,5.103740692138672,5.1999607029814365,5.101975440979004,5.535676273603306
13.0,2.8102664947509766,2.6570880870866134,5.081955909729004,4.950339203217877,5.021658420562744,5.121118428296086
1834.0,4.283060073852539,3.4894417496888317,4.980125427246094,4.902755714294316,4.85806941986084,5.127308898594201
3249.0,3.6453347206115723,3.806855882932796,5.003254413604736,5.229589229013921,4.977727890014648,5.151905864009571
1492.0,4.584433555603027,4.362065981252536,4.9965691566467285,4.58369709690983,5.184610366821289,5.294289486619665
2728.0,4.488247871398926,4.289117495569544,4.84590482711792,4.667626204639196,4.951323509216309,5.22841557957735
3687.0,4.056593894958496,4.190870446591144,4.9958343505859375,4.77553847810987,5.307949542999268,5.512222948358414
1425.0,3.184028148651123,4.275103175985515,5.053258419036865,5.15219622487891,5.173177719116211,4.820214944713679
4606.0,4.656924247741699,4.526276347360676,4.897627830505371,4.972045827922765,4.805641174316406,4.807480583386672
4596.0,3.726398468017578,3.000952637688924,5.018948078155518,5.19808268028167,4.855258464813232,5.078305889258361
732.0,4.468084335327148,4.637378078438361,4.894484519958496,4.887368882448915,4.787609100341797,4.704836979856716
1232.0,4.023807525634766,3.713715573598463,4.975811004638672,4.680230787313765,4.711694240570068,4.523331053757403
1635.0,5.099065780639648,5.602448400013428,4.867175102233887,4.98123054981191,5.2095842361450195,4.935850821758026
3937.0,4.234411239624023,4.782747665030662,4.930420398712158,4.557929784368837,5.201416492462158,5.134428008117089
1211.0,4.103708267211914,3.69578172085153,5.041600227355957,4.981518969290263,5.115294933319092,5.560947949043157
3269.0,4.152123928070068,4.0620662335420725,4.9781494140625,5.315494658882314,4.919368743896484,4.8975742085472245
1935.0,4.858698844909668,5.282163774270566,4.809216499328613,5.063857465745994,4.701066970825195,4.759721864546804
554.0,3.862452983856201,3.702605926066852,5.013731956481934,5.477628518309417,5.157015323638916,5.213220333535902
492.0,4.617151260375977,4.919149217856506,4.929869174957275,4.879626169666475,4.724250316619873,4.6972860468225095
2963.0,3.1475424766540527,3.153707800695876,5.099586009979248,5.394551217558298,5.130314826965332,5.047187402505925
2330.0,4.023438453674316,4.079175001900598,5.067561149597168,5.111510764985461,5.182955741882324,4.719548893224282
2196.0,4.097541809082031,4.595350406966373,4.973660945892334,5.465364054814499,5.109240531921387,5.043923324723831
3065.0,3.829688787460327,4.148916224515796,4.989664077758789,4.76848217701196,4.945123195648193,4.923003118668216
658.0,3.866274356842041,3.530917270298493,4.9436235427856445,4.885598235022694,4.782855033874512,4.632638832908616
2375.0,4.34388542175293,4.813772467379847,4.92125129699707,5.451778703379644,4.997166156768799,5.065911315530893
2226.0,3.83768367767334,4.1419825378989445,4.983087539672852,4.720637252265388,4.764418125152588,4.920238228740831
4265.0,4.479119777679443,5.158913190128025,4.891366958618164,4.897416666050508,4.599423885345459,4.503271989227146
1171.0,3.1912455558776855,3.621824768721981,5.019343376159668,5.200692498161401,4.7920660972595215,4.950746035451502
133.0,3.8281800746917725,3.269604649733109,4.99439001083374,4.335570604352014,4.893027305603027,4.876092911847319
472.0,3.9424567222595215,3.919963191762456,4.93721866607666,4.985409182353624,4.874220848083496,4.879709640918406
3226.0,4.498504638671875,4.844038813533702,5.022117614746094,4.921244791682048,5.191705703735352,5.494286451285198
1406.0,3.965559959411621,3.4334814491622,5.0802154541015625,5.713746664858226,5.21877384185791,5.0481420254556735
2877.0,4.3720173835754395,4.048653573490272,4.9533491134643555,4.520155088772466,5.152031898498535,5.209470368672594
4505.0,3.1119236946105957,2.802195821704757,4.994839668273926,4.502052710368355,4.830502510070801,4.598402338565671
4693.0,2.7242188453674316,2.4210607343195734,5.0661468505859375,5.069613223798527,5.092394828796387,5.061884888714078
2827.0,4.803128242492676,4.583598980875967,4.948291778564453,5.1392892882874746,5.415541648864746,5.404821764359148
288.0,4.183732032775879,3.8836020153813,4.950318336486816,5.02739675895471,5.393683910369873,5.218851570369989
1870.0,3.7648909091949463,3.857298124983953,4.974228858947754,5.149115813262,4.999528884887695,4.803541751538093
3115.0,4.891214370727539,4.54842591750673,4.764413833618164,4.746339857123539,5.156831741333008,5.192266882815748
3626.0,3.930393695831299,4.392632492418981,4.9323930740356445,4.749999990913473,4.887970924377441,4.8786730106025855
2313.0,3.7827742099761963,3.505789511854931,5.018592834472656,5.521623505011847,5.108556747436523,4.971468974876474
4924.0,4.70294189453125,4.466401987939983,4.9911651611328125,5.451672173550118,5.520752429962158,5.32249433395263
1619.0,5.049368381500244,5.475738742703139,4.798654556274414,5.150466058516487,4.951735496520996,4.943066155815174
995.0,3.6124625205993652,3.460069173005646,4.938238620758057,5.243031314216925,4.624476909637451,4.7129006992266405
1804.0,4.214717388153076,4.178267308776837,4.938037872314453,5.039763048722858,5.048313617706299,4.965851356303327
2643.0,3.673421621322632,3.992787869205739,5.057877540588379,5.2831649842826,5.070295333862305,5.28782863957654
4803.0,3.1588845252990723,2.91305603838906,5.037248611450195,4.934722274293696,4.923516273498535,4.4452954425925295
3536.0,4.666547775268555,5.325511427701542,4.921232223510742,4.415092595891846,4.897891998291016,4.865805315039142
4832.0,4.075399398803711,4.889117253725951,4.995534896850586,4.657466368843088,5.080303192138672,5.2117698776389085
3912.0,4.505760192871094,4.525815711785454,4.944480895996094,5.319261473128039,4.9460625648498535,5.195053757769511
2108.0,3.0279741287231445,2.706117973123667,5.026322841644287,4.797357456775415,4.997620105743408,4.743948562486136
3045.0,3.04293155670166,2.7968397587479856,5.151672840118408,5.240389669601044,5.369846820831299,5.575977598579131
417.0,3.219639539718628,3.215039068462575,5.078332901000977,5.641053678956469,5.072503089904785,4.87991531644058
978.0,4.147228717803955,4.427154386543698,5.058789253234863,4.713104860394575,5.0949578285217285,5.262046510346198
2418.0,3.6210150718688965,3.147105738109872,5.016178131103516,4.59410886445636,4.965583801269531,4.922490559319832
506.0,4.420269966125488,4.290856564005863,4.869275093078613,4.985953849460269,5.027803421020508,5.131940611558674
4153.0,4.170224189758301,4.344214808325355,5.00528621673584,5.228697495242236,5.183027744293213,5.28141743004981
4256.0,3.713193655014038,4.009799292375996,4.96552848815918,4.623849720635538,4.762151718139648,4.1716340850772085
3942.0,4.55284309387207,5.195753162664584,4.9448394775390625,5.087308841448452,4.899584770202637,5.234322341445881
415.0,4.504992485046387,4.6980166416302565,4.974334239959717,5.473131349029684,5.041592121124268,5.331702854285569
4149.0,4.351247787475586,3.741237947255331,4.957089900970459,4.971455129090175,5.090423107147217,4.9837551653388505
1184.0,4.7292375564575195,4.261771968238908,4.935616493225098,4.6134932291728905,5.374975204467773,5.388071226119318
486.0,4.49984073638916,4.5243635603984425,4.941988945007324,4.693402962103795,4.934741973876953,4.888421325750657
894.0,3.500110626220703,3.5695842947269734,4.937068462371826,4.882190532703829,4.894593238830566,4.819930568456987
806.0,3.8735456466674805,3.188843302587153,5.052422523498535,4.343546571042113,5.065066814422607,5.141152973955965
556.0,4.425950050354004,4.536682323363126,4.9765801429748535,4.919956222547716,5.164126396179199,4.79521186925335
3826.0,4.455120086669922,4.144529912556045,4.882546424865723,4.799251642966377,5.096421241760254,5.236335926823941
1198.0,4.995849609375,5.153227908731782,4.83470344543457,5.139384488395296,4.997984409332275,4.870443367165998
4254.0,3.382890462875366,3.215240609795224,5.087430953979492,5.434397352604762,5.126027584075928,4.867837133048113
4059.0,3.8281917572021484,3.277945016369744,5.035340785980225,4.88519752534703,4.802615165710449,4.971162874917128
1294.0,4.207246780395508,3.928902021153582,4.962796211242676,4.91550810634575,4.994863033294678,4.765582519767505
2222.0,3.4076318740844727,2.958660049982396,5.057423114776611,4.936455677065741,4.943234443664551,4.994181427394852
3505.0,4.680744171142578,4.859118169670412,4.855588436126709,5.096806701690342,4.705862998962402,4.719019082504447
3655.0,4.346701622009277,5.137987426326758,4.933322906494141,5.056052727580434,5.046123504638672,5.291316501883105
4759.0,3.73836088180542,3.95757512610035,4.94657039642334,5.251863435261361,4.667693614959717,4.147639656987514
3007.0,3.993586778640747,3.470951321719012,4.918549537658691,4.906274519002982,4.730785369873047,4.5869714140609
2094.0,4.501274108886719,4.213606458313606,4.948413848876953,5.203635575924906,5.0853776931762695,5.1005095376656
2188.0,3.652146100997925,3.1075601519561555,4.963597297668457,4.754768494252761,4.932906627655029,4.700111223207528
3037.0,4.532139301300049,5.237662629552305,4.890198707580566,5.301163009065658,4.851362705230713,4.9469222204234615
3919.0,3.7705252170562744,4.126883531328725,5.005519866943359,5.275959537838072,4.971426963806152,4.941770591193955
1273.0,3.4047772884368896,3.971752075943565,5.069413185119629,4.803259702701554,5.0806965827941895,4.884739691982131
291.0,3.685060501098633,3.782930407321879,5.041428089141846,5.188866437107382,5.175379276275635,5.426381492217572
4828.0,4.646248817443848,4.769623390682142,4.968029022216797,5.375460668050326,4.777035236358643,4.648844568559293
253.0,4.644468307495117,4.482413395576479,4.920763969421387,5.114007556249939,4.775474548339844,4.929856752461597
3246.0,4.621016979217529,4.411392164115048,4.948929786682129,4.879197823238671,5.3555192947387695,5.407201347544259
351.0,4.166949272155762,4.626882286052744,4.99307107925415,5.307941110049554,4.520898818969727,4.892341378548902
1188.0,4.905850410461426,5.281318828858461,4.819981575012207,5.078395997531924,4.80584716796875,4.781133426382396
1962.0,4.540384292602539,4.81907121412091,4.972256660461426,4.543463918560589,5.345509052276611,5.758155340906659
423.0,3.5047144889831543,3.1665127412712746,5.036519527435303,5.342934827541788,4.934098243713379,4.661905814693117
91.0,3.3265647888183594,3.498912931831216,5.031311511993408,4.980221557363961,5.052425384521484,5.2845101386255084
3730.0,4.326017379760742,4.696067188421518,4.857597827911377,4.8681585312569,4.652326583862305,4.633440210639325
2237.0,4.516836166381836,4.156725188236217,4.850296974182129,5.167751090679551,4.866303443908691,4.7823102684855305
671.0,3.013692855834961,3.4491872303997244,5.035775184631348,5.17223828149569,5.141270637512207,4.956334266810696
3041.0,4.0424041748046875,4.01775541631903,5.011632919311523,4.854519562992285,5.180436611175537,5.53110823208618
27.0,4.050846576690674,4.3052237598871645,4.9538469314575195,5.1333967437199375,5.05451774597168,5.117713800710731
430.0,4.563941955566406,4.43054305819569,5.017590522766113,5.450725741208021,5.204753398895264,4.79145332861555
684.0,3.265860080718994,2.6437043902427497,5.047162055969238,5.065968940031985,4.9959025382995605,4.915399612376637
4464.0,3.7489845752716064,3.544492872334207,4.948579788208008,5.305961617783345,4.97536039352417,4.853806604256906
3946.0,3.7038731575012207,3.4568481102553656,4.996392726898193,4.702850881711406,4.884390830993652,4.981647017403229
3524.0,4.436898231506348,4.383108238220883,5.024696350097656,5.135600657401127,5.208565711975098,5.258346590237434
1542.0,3.3438947200775146,2.897371487928379,5.055491924285889,4.891823150260399,4.982638359069824,4.793033218582584
2032.0,3.034158229827881,2.9659379940727897,5.068343162536621,4.992012850260959,4.79452657699585,4.766993032923078
2233.0,4.690113067626953,5.114552632593909,4.936323165893555,4.9720771170914535,5.029836654663086,5.079612057681395
4121.0,4.321026802062988,4.345109045328753,4.966305255889893,5.118293877244486,5.5741190910339355,5.69574540270734
3236.0,4.5916924476623535,4.740615562060639,4.8739142417907715,4.790404465440028,4.8990912437438965,4.882625770601854
255.0,4.408638000488281,4.439935505177592,4.926822662353516,4.513544832080248,5.0031914710998535,4.92254240347352
1030.0,3.544198751449585,3.984084004528906,5.092581748962402,5.381711835816938,5.077915191650391,5.103045767505605
4393.0,4.082529067993164,4.260233382623095,4.981235504150391,4.584393784273352,4.763024806976318,4.576539719827422
3801.0,3.6451058387756348,3.822123636160308,4.98314905166626,4.954925542833792,5.179241180419922,5.404111695301042
4311.0,4.148882865905762,4.207228170092457,5.076445579528809,4.532546979131166,5.231776714324951,5.3180503136794055
2510.0,2.5594122409820557,1.7806792578615092,5.15470027923584,5.185236354144663,5.286983013153076,5.556155334466841
2293.0,3.557584762573242,3.3452418206823493,5.005424976348877,4.988432611587228,4.8142008781433105,4.489814057039966
1324.0,4.446884632110596,4.5772678150201305,5.038298606872559,5.20839326414848,5.026961326599121,5.220232940172238
1551.0,4.442752361297607,4.046897649374789,4.945389747619629,4.9851807959512096,5.01078987121582,5.271933198317342
4648.0,3.4324874877929688,3.891277285762836,5.028636932373047,4.380087445616967,5.108325958251953,5.051601474503297
316.0,3.3143270015716553,3.509409025661286,5.093083381652832,5.060886285186224,5.0497541427612305,5.201717871914902
1243.0,4.890501976013184,4.986954766921468,4.890255928039551,4.665860374267698,5.320042610168457,5.260786934480519
2451.0,3.794262409210205,3.476297091283395,4.971043586730957,5.173770793195412,4.83846378326416,4.966460405517744
1579.0,4.621217727661133,4.153651371252416,4.87319278717041,4.537698137604553,4.753125190734863,4.849157055102595
4626.0,4.711521148681641,4.876692142565067,4.818796634674072,4.577321526636286,4.738617897033691,4.657412507881291
3117.0,3.6389822959899902,3.8385109087871374,5.050027370452881,5.501515664218841,4.959176540374756,5.060719024629486
70.0,4.201776504516602,4.226922796680652,5.072800636291504,4.9459483672062845,5.288731575012207,5.154659718512937
860.0,3.957608699798584,3.8346757563888585,5.011260986328125,4.799574238374575,4.8938798904418945,4.729038562610177
2754.0,3.5995075702667236,5.1235344049265965,5.050101280212402,5.224547340773198,5.285286903381348,5.335944595762155
1633.0,4.315165042877197,3.7759778930761927,4.943026542663574,4.835492877021112,4.879613399505615,4.771838195795561
1651.0,2.959418535232544,2.6650796526025093,5.026372909545898,4.768388488068973,4.776792049407959,4.488631458252354
3861.0,3.4074740409851074,3.192469019174476,5.089101314544678,5.204468584130524,5.145623207092285,5.094985499348304
3107.0,3.4156670570373535,3.076501659381863,5.088145732879639,5.1456262944585305,4.997137069702148,5.082583902563247
1075.0,3.373159408569336,3.095462365214357,4.954581260681152,4.530221428254834,4.719079971313477,4.677611572003367
4002.0,3.6868062019348145,2.89032147932598,5.011615753173828,4.11219103730041,4.976630687713623,5.436620117320464
788.0,4.739512920379639,5.7284499804560935,4.905183792114258,4.734990549172737,5.127810478210449,5.232375952716857
2606.0,3.983062982559204,3.4913051204355834,5.002145290374756,5.245164856600338,4.818617820739746,4.726313400094669
3631.0,3.3573832511901855,3.170037346266213,5.011951446533203,4.830976905850579,4.812256813049316,4.470773541906203
2122.0,4.964677810668945,5.528852437392301,4.832120895385742,5.049659558283939,4.970036029815674,5.186558187306293
1875.0,4.480391502380371,4.265672381948585,4.921670913696289,5.331855980167066,5.030375957489014,5.221496057654043
812.0,4.910162925720215,5.020361469279827,4.866847038269043,5.004253914018305,5.219217300415039,5.284181372542094
388.0,4.0566792488098145,4.655740850798684,4.939739227294922,4.635633599649471,4.996737480163574,5.1224758573895945
2883.0,3.277592182159424,3.2402185565528385,5.124737739562988,5.009324312570481,5.319307327270508,5.606452308901786
1176.0,4.068116664886475,4.384839688548312,4.96389102935791,5.034436028573532,4.723184108734131,4.422906899183768
3198.0,3.906789541244507,3.8520923906757023,5.016894340515137,4.930050552976867,5.200406074523926,5.01931322534512
2624.0,4.09974479675293,4.290830811506278,5.005826950073242,4.940972920887026,4.694042682647705,4.192922258492411
1352.0,3.720118999481201,3.4579375568618675,4.924068450927734,5.09562844002829,4.725179195404053,4.358537392070151
411.0,4.192116737365723,3.7894365259633576,5.019527435302734,5.539238707520472,5.182195663452148,5.35598745565831
4213.0,4.242038726806641,4.238997082355689,4.946468353271484,5.168163398943166,5.202775955200195,5.304940374236946
110.0,3.5314221382141113,3.603553370327002,4.9639668464660645,5.153180034488432,4.7266693115234375,4.45381582719683
4996.0,3.6757311820983887,3.466462654264794,5.01045036315918,4.741116662306324,5.146989822387695,5.252202981022075
3430.0,4.526462554931641,4.764599657139625,4.921555519104004,5.306852056058999,4.883571624755859,4.902142734476765
2810.0,3.1433181762695312,3.1617896816720106,5.034265518188477,5.166670336091567,5.055943489074707,5.0586795803789775
2595.0,3.372382164001465,3.748765446487261,5.06810188293457,5.318715013767811,5.263288497924805,5.158517577206314
2837.0,4.519294738769531,5.1192280444611775,4.809884071350098,5.283307725335177,4.80375337600708,4.821755541123501
2373.0,3.880154609680176,3.540029260612381,4.972290515899658,4.9436891504537215,4.9192795753479,4.9150210352784764
1236.0,4.753427505493164,5.237546594373954,4.771095275878906,4.730330862122206,4.651942253112793,4.545098046458504
2147.0,4.467568397521973,4.021669693841813,4.891195297241211,4.989366918646871,5.145597457885742,4.981535925885803
4976.0,4.0119781494140625,3.8065749226560968,4.949389934539795,5.294269709341974,4.930726528167725,5.116780712857466
600.0,4.915234088897705,5.225354802724562,4.791184425354004,4.685693362837822,4.788937568664551,4.662670677860534
1435.0,4.6818084716796875,6.112602018289176,4.910134315490723,5.021619327278534,4.839305400848389,5.106080796112519
4997.0,4.330164909362793,4.649009360364154,4.970424652099609,4.964892900490344,4.720305442810059,4.512190375080984
539.0,4.107603073120117,3.539338949879844,4.921191215515137,4.775870808342349,4.845098972320557,5.237774552954496
722.0,3.5235180854797363,3.242359646523637,5.019598960876465,4.854685390425388,4.889435291290283,4.878168514364599
4411.0,4.430669784545898,5.211405207350118,5.014749526977539,4.857238745371493,5.220612049102783,5.051334902202903
1873.0,3.3188180923461914,3.250566370729783,5.128950119018555,5.57068660173266,5.395317554473877,5.377969914799376
2846.0,4.279217720031738,4.0565240697477325,4.957054138183594,5.33470581806135,5.065801620483398,5.09858353735236
2054.0,4.8067827224731445,5.4293492163815245,4.932007789611816,5.005061345310823,4.943356037139893,5.115960165218262
2908.0,4.701520919799805,4.8205929904285965,4.924264907836914,5.028028821201099,5.028529644012451,5.106819978295449
2255.0,3.973064661026001,3.912882808164441,4.930571556091309,4.7766764037112495,4.798759460449219,5.280437116089866
3913.0,2.642253875732422,2.6599674372901303,5.073281288146973,5.439873440068773,5.0303568840026855,4.859079881593588
178.0,2.9599549770355225,2.916449316710187,5.119755268096924,5.4091503191594885,5.066364288330078,5.295716929498009
2891.0,4.246427059173584,3.758640857588974,4.989556312561035,5.144547346589201,4.781802177429199,5.058216772112291
3674.0,3.181856870651245,3.040603390366366,5.032951354980469,5.294751543340581,4.863213539123535,4.654982258368262
81.0,3.5431320667266846,3.544383272261058,5.080374717712402,5.288135171667387,5.1552839279174805,5.167502894466766
2562.0,3.334083080291748,3.0221516501601613,5.007639408111572,4.968162667983913,4.992672920227051,5.149861326631523
1724.0,4.918471813201904,5.589471734420844,4.824737548828125,5.102473516295171,4.978872299194336,4.8059263684912965
1618.0,4.405080318450928,4.491300987122355,4.97563362121582,5.05922571606388,5.081070423126221,5.257795216669294
1655.0,3.9096360206604004,3.6195009343545737,4.9288458824157715,4.496366084403173,4.830111026763916,5.014556124890936
2329.0,2.5693540573120117,1.9982574090161087,5.138404846191406,4.321237540218672,4.9521870613098145,4.617936069137995
4614.0,3.960770845413208,4.055187265161281,5.018254280090332,5.574969444300188,4.819629669189453,4.727903748993873
222.0,3.4258885383605957,3.381458086170777,4.973840713500977,4.189266220326954,4.887094497680664,4.781015655568144
94.0,3.3115344047546387,3.3550265055164754,5.220680236816406,5.0665319700129405,5.104102611541748,4.75173303948664
2610.0,3.442134380340576,3.4728569757816574,4.961392879486084,5.660812858072519,4.6631317138671875,4.554216070326876
3383.0,4.038369655609131,3.86640713024056,4.975654125213623,5.331489510810262,4.962125778198242,5.205409912220833
4416.0,5.135559558868408,5.215597148320695,4.829506874084473,5.011534219456232,5.0506134033203125,5.182299619708756
1398.0,4.577476501464844,4.496963808567616,4.950167179107666,4.516723698162903,5.020944118499756,5.170496803218137
4687.0,3.965144157409668,3.58330563985686,4.968093395233154,5.117814082764894,4.897831916809082,4.951403787955503
1293.0,4.591662406921387,4.617611309135182,4.905327320098877,4.869963213441451,5.454617500305176,5.603526420674639
2165.0,4.227534294128418,3.880839400698608,4.963043212890625,5.305528285204682,5.187840938568115,5.229078835038606
2940.0,3.147891044616699,2.923026801316192,5.112805366516113,5.190829474946937,5.078573226928711,5.19222206148594
3669.0,4.464664459228516,4.510681145601465,4.807168960571289,5.46682938132798,5.226163864135742,4.947071511450521
813.0,3.8735697269439697,4.255263556635353,5.084117889404297,5.262585686274419,5.366426944732666,5.607190531756888
1259.0,4.239128112792969,4.011268403822967,4.87457799911499,5.213810051477649,4.935459136962891,4.784143753441059
890.0,3.595339298248291,3.143168068137592,4.987187385559082,4.586350642332605,4.835275173187256,4.991832359540197
1452.0,4.138495445251465,4.50277135993268,4.964090347290039,4.932597876259362,5.150294303894043,4.775391194376067
3317.0,3.9482192993164062,3.700169990132415,5.028183937072754,4.692278562000679,5.390559673309326,5.685483927657467
2560.0,4.566001892089844,4.590933212232193,4.966626167297363,4.903287712629035,4.873350143432617,4.812873725936426
3575.0,3.6338818073272705,3.5284559433778337,5.0202436447143555,5.388964367701434,5.153903484344482,5.237071634803188
2681.0,5.001801490783691,5.22370630864949,4.887834548950195,4.481277399433439,5.123111724853516,4.862067623319234
4652.0,3.4737722873687744,3.355011068176248,5.0218000411987305,4.604293709602396,4.799960136413574,4.551318135236623
4812.0,4.490988731384277,4.234712124673599,4.847982406616211,5.4638838510093946,4.848443984985352,4.488764543580837
4680.0,3.851196765899658,3.401452234835265,4.96668815612793,4.885990286574602,4.792627811431885,5.096321128479229
2965.0,4.426923751831055,4.607303588750074,5.012928009033203,5.360632007187172,5.280266284942627,5.401643058984278
2673.0,4.325109481811523,4.223127746981987,4.949045181274414,4.796132338275487,5.204633712768555,5.3925020664863945
562.0,4.165700435638428,4.150626911085294,4.976062774658203,4.9504229508501165,5.073650360107422,4.904456230159734
2779.0,5.386018753051758,5.465547941114017,4.832393169403076,4.836426122175057,5.155759811401367,5.000461166502341
2949.0,4.732988357543945,4.695169150750716,4.919520378112793,5.319475692367648,5.255486965179443,5.233155504713055
2818.0,3.3685436248779297,3.2695077199810534,5.0972161293029785,5.151025676295279,5.255208492279053,5.344334783491457
2759.0,5.200124740600586,5.453474492154276,4.949265480041504,4.902387517186997,4.683839797973633,4.8724052995847815
1757.0,3.016110897064209,3.204474784194675,5.025681495666504,5.190829957743579,5.085175514221191,5.228521093093488
725.0,4.174315929412842,3.800349281767076,5.012735843658447,4.571078099902285,5.157025337219238,5.500555837372982
220.0,3.945214033126831,3.897400777443751,4.930784225463867,5.276236504388222,4.760624885559082,4.678608720810142
4140.0,3.084357738494873,3.1309667010885502,5.081813812255859,4.981338579869355,5.240736484527588,5.590122945675295
3958.0,4.1471099853515625,3.7633928688259313,4.998113632202148,5.043154436596194,5.02862548828125,5.007303399476813
1589.0,4.137369155883789,4.160634749251239,5.020761966705322,4.997516286805008,4.987446308135986,5.508019163194957
3348.0,4.3563690185546875,4.1183807341381655,4.996956825256348,4.886868130727175,4.831534385681152,4.933282767317963
3971.0,3.9316794872283936,3.727313920227227,4.9436235427856445,4.309338806695723,4.922754287719727,5.07986669240254
4708.0,4.205588340759277,3.4907069703985973,4.92711067199707,5.190241570134893,4.998335838317871,5.264677456465115
44.0,4.213872909545898,4.770603266309447,5.003387451171875,5.121193265405774,4.782224655151367,4.896590260203642
3002.0,3.870243549346924,3.629075270534399,4.978079795837402,5.6527269860797045,4.668734550476074,4.658698224964903
211.0,3.907148599624634,3.670577890645201,4.960410118103027,4.755926898824905,4.867937088012695,4.658976681447047
678.0,3.0117814540863037,2.6157131738852355,5.041310787200928,5.018593799368763,4.92350435256958,4.719005933828733
355.0,3.489645481109619,3.895899538193444,5.014481544494629,5.112833398441143,4.92357873916626,5.036998510721237
1434.0,4.279975414276123,4.897591685956825,4.981830596923828,4.28893409272066,4.9036149978637695,4.73804077017186
950.0,3.7970504760742188,3.5700498837915413,5.000320911407471,4.933605641766168,4.86322021484375,4.942417639169131
2844.0,3.941441535949707,4.35747255360545,5.070132732391357,4.605793657647041,5.187314033508301,5.838872579422745
578.0,4.612287998199463,4.5181257379801565,4.925091743469238,4.949324281949622,4.939026832580566,5.341796117276021
3929.0,4.077571392059326,4.634916091908295,4.8981499671936035,5.440122187926459,4.994353771209717,4.772294002842251
545.0,4.406285762786865,4.674917485557271,4.863935470581055,5.784724730387801,5.120606422424316,5.030951891516164
368.0,4.450518608093262,4.205981308889976,5.010847091674805,5.158975832549734,4.886730670928955,4.771191271564473
1613.0,4.557578086853027,5.319750190300706,4.947323799133301,5.2132492767321015,5.040127754211426,5.012623707996823
3551.0,4.9092864990234375,4.321444453610827,4.926189422607422,5.005392524778128,5.107922077178955,5.206580114145284
3717.0,5.103309631347656,5.173814625600983,4.89362096786499,5.312143227166653,5.224705696105957,4.960142224550583
3780.0,3.9629530906677246,3.369260892898831,4.966940402984619,4.97415766349762,5.1731767654418945,5.323500651794438
136.0,4.230587482452393,3.589427032469867,4.921602249145508,4.303514246502028,4.813828945159912,4.800473761635532
4481.0,4.322185516357422,4.925927344866692,4.9548845291137695,5.182211151785537,4.908875465393066,4.909595544962115
1438.0,4.639739990234375,4.3897341277090725,5.013990879058838,4.808908731436153,5.38084602355957,5.652358481223549
48.0,4.311676979064941,4.555555052064797,4.892024993896484,5.602884903536702,5.003513336181641,5.160876765845022
1361.0,4.206052780151367,3.786626166902261,4.961763381958008,4.720490976226032,5.179089546203613,5.142523185408111
735.0,4.087132930755615,4.231006546514802,4.9836835861206055,5.086179013189418,4.9742512702941895,5.027472768642718
1535.0,3.691434621810913,3.2095908237014767,4.980147838592529,5.18565884593222,5.075882911682129,5.147457164986577
2005.0,3.1196348667144775,2.6873216938623816,5.088710784912109,5.012703743336238,5.028008937835693,5.057125397091901
3796.0,4.608412742614746,4.704431686929105,4.965937614440918,5.431878388585848,5.102011680603027,5.115637582655893
2520.0,3.372413158416748,2.840935719870813,5.0492939949035645,5.098416229315696,5.062254905700684,5.082895614763774
1973.0,3.6622157096862793,3.254358500659375,4.936856746673584,4.36478953510486,4.894171714782715,5.217648576737769
997.0,4.753033638000488,4.650753252504977,4.9442243576049805,4.684700440547537,5.618200302124023,5.450467133776439
62.0,4.831131458282471,5.475360725109383,4.781467437744141,5.024980978439963,4.496953964233398,4.433290146804062
1109.0,4.250118732452393,4.08658698441943,4.990562915802002,5.232890853642488,5.321863174438477,5.233927691581035
2406.0,4.895147323608398,3.897956697749303,5.143588066101074,5.2158452574332985,5.59128475189209,5.310767519536164
96.0,4.2909417152404785,3.892648982954307,4.964745998382568,5.024230259906359,4.9842658042907715,4.631128909401971
479.0,3.873368740081787,4.122119765885062,5.041203498840332,5.035488979626469,5.186480522155762,5.412016146427488
